Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
@									0.000	0	0	0.0		0		0	0.000		34	15	19	0	i, a, oU, @r, @n, aI, y, u, iN, an, in, yn, aU, aN, eI, t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, l @, s @, z @, c @, @ y, @ i, @ yn, aI @, y @	172198.796491
@n									0.000	0	0	0.0		0		0	0.000		32	15	17	0	i, a, oU, @r, aI, y, @, u, iN, an, in, yn, aU, aN, eI, x @n, r @n, Z @n, k @n, m @n, u @n, f @n, S @n, p @n, K @n, C @n, z @n, P @n, s @n, n @n, @n aI, c @n	87365.7647059
@N									0.000	0	0	0.0		0		0	0.000		35	16	19	0	i, a, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aU, aN, eI, n @N, t @N, Z @N, C @N, S @N, f @N, r @N, m @N, z @N, P @N, T @N, l @N, c @N, x @N, p @N, K @N, k @N, u @N, s @N	62183.0493421
@r									0.000	0	0	0.0		0		0	0.000		24	15	9	0	i, a, oU, @n, aI, y, @, u, iN, an, in, yn, aU, aN, eI, @r i, iN @r, oU @r, y @r, @r y, in @r, i @r, @r u, u @r	45865.8666667
1									0.000	0	0	0.0		0		0	0.000		23	16	7	0	i, a, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aU, aN, eI, S 1, Z 1, s 1, c 1, C 1, z 1, r 1	244006.455357
a									0.000	0	0	0.0		0		0	0.000		36	15	21	0	i, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aU, aN, eI, T a, p a, m a, n a, t a, S a, l a, i a, C a, u a, f a, P a, x a, z a, K a, Z a, s a, c a, a i, a a, k a	123996.895238
aI									0.000	0	0	0.0		0		0	0.000		36	15	21	0	i, a, oU, @r, @n, y, @, u, iN, an, in, yn, aU, aN, eI, z aI, l aI, T aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, p aI, u aI, s aI, n aI, C aI, Z aI, S aI, aI i, aI @, @n aI, aI aI	93996.4857143
an									0.000	0	0	0.0		0		0	0.000		41	15	26	0	i, a, oU, @r, @n, aI, y, @, u, iN, in, yn, aU, aN, eI, K an, t an, u an, p an, T an, s an, n an, k an, Z an, f an, S an, m an, l an, x an, P an, c an, C an, z an, r an, i an, in an, an y, an i, an iN, y an, an an	62431.9974359
aN									0.000	0	0	0.0		0		0	0.000		35	15	20	0	i, a, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aU, eI, r aN, S aN, p aN, t aN, Z aN, f aN, C aN, u aN, k aN, m aN, T aN, i aN, c aN, l aN, P aN, z aN, K aN, s aN, x aN, n aN	71979.5833333
ar									0.000	0	0	0.0		0		0	0.000		16	16	0	0	i, a, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aU, aN, eI	45611.3125
aU									0.000	0	0	0.0		0		0	0.000		35	15	20	0	i, a, oU, @r, @n, aI, y, @, u, iN, an, in, yn, aN, eI, x aU, i aU, t aU, Z aU, k aU, z aU, l aU, P aU, p aU, S aU, K aU, T aU, C aU, m aU, c aU, n aU, r aU, s aU, aU yn, aU aU	98050.8
c @									0.000	0	0	0.0		0		0	0.000		33	27	5	1	t @, Z @, k @, n @, K @, c 1, c oN, c aI, C @, x @, S @, r @, T @, c aU, c aN, l @, s @, c an, z @, c un, c @N, c a, c u, c oU, aI @, y @, c @n, y c @, c @ i, i c @, c @ iN, c @ @r, @	122738.466667
C @									0.000	0	0	0.0		0		0	0.000		33	27	5	1	t @, Z @, k @, n @, K @, C u, C 1, C aN, x @, C @N, C a, C oN, C aU, C oU, S @, r @, T @, C un, l @, s @, z @, C @n, C an, c @, C aI, aI @, y @, C oU @, yn C @, C u @, C a @, C aU @, @	121656.288889
c @n									0.000	0	0	0.0		0		0	0.000		28	27	0	1	x @n, r @n, Z @n, k @n, c 1, m @n, c oN, c aI, u @n, f @n, S @n, p @n, c aU, c aN, K @n, c an, c un, c @N, C @n, c a, c @, z @n, P @n, s @n, c u, c oU, n @n, @n	72059.4814815
c @N									0.000	0	0	0.0		0		0	0.000		31	30	1	0	n @N, c 1, c oN, c aI, t @N, Z @N, C @N, S @N, f @N, r @N, m @N, z @N, P @N, c aU, c aN, T @N, l @N, c an, c un, x @N, c a, c @, p @N, c u, K @N, c oU, k @N, u @N, s @N, c @n, yn c @N	16124.8333333
C @n									0.000	0	0	0.0		0		0	0.000		33	27	5	1	x @n, r @n, Z @n, k @n, C u, m @n, C 1, u @n, C @, C aN, C @N, f @n, C a, S @n, p @n, C oN, C aU, C oU, C un, K @n, C an, z @n, P @n, s @n, C aI, n @n, c @n, C @n i, C @n aI, in C @n, yn C @n, iN C @n, @n	72872.3777778
C @N									0.000	0	0	0.0		0		0	0.000		38	30	8	0	n @N, C u, t @N, C 1, Z @N, C @, C aN, S @N, C a, f @N, C oN, C aU, C oU, r @N, m @N, z @N, P @N, C un, T @N, l @N, c @N, C @n, x @N, C an, p @N, C aI, K @N, k @N, u @N, s @N, C @N i, i C @N, iN C @N, C @N in, C @N y, C @N u, @ C @N, aI C @N	15721.6166667
c @r									0.000	0	0	0.0		0		0	0.000		23	19	3	1	c 1, c oN, c aI, c aU, c aN, c an, c un, c @N, c a, iN @r, c @, oU @r, c u, c oU, y @r, in @r, i @r, c @n, u @r, c oN @r, c 1 @r, c @ @r, @r	64057.1754386
C @r									0.000	0	0	0.0		0		0	0.000		23	19	3	1	C u, C 1, C @, C aN, C @N, C a, C oN, C aU, C oU, C un, C @n, iN @r, C an, C aI, oU @r, y @r, in @r, i @r, u @r, C oN @r, C u @r, C a @r, @r	65202.8596491
c 1									0.000	0	0	0.0		0		0	0.000		26	18	8	0	S 1, Z 1, s 1, c oN, c aI, C 1, z 1, c aU, c aN, r 1, c an, c un, c @N, c a, c @, c u, c oU, c @n, in c 1, i c 1, c 1 an, c 1 y, y c 1, c 1 aI, c 1 @r, c 1 i	80767.9305556
C 1									0.000	0	0	0.0		0		0	0.000		22	18	4	0	S 1, Z 1, s 1, c 1, C u, C @, C aN, C @N, C a, z 1, C oN, C aU, C oU, r 1, C un, C @n, C an, C aI, iN C 1, u C 1, y C 1, C 1 i	84909.2222222
c a									0.000	0	0	0.0		0		0	0.000		32	31	0	1	T a, p a, m a, n a, t a, c 1, c oN, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, c aN, z a, K a, Z a, s a, c an, c un, c @N, c @, c u, c oU, a a, k a, c @n, a	196508.096774
C a									0.000	0	0	0.0		0		0	0.000		40	31	8	1	T a, p a, m a, n a, t a, C u, S a, C 1, C @, l a, C aN, C @N, i a, u a, f a, C oN, P a, C aU, C oU, x a, z a, C un, K a, Z a, s a, C @n, c a, C an, C aI, a a, k a, C a i, C a an, an C a, y C a, u C a, C a @, in C a, C a @r, a	196554.205645
c aI									0.000	0	0	0.0		0		0	0.000		39	30	8	1	z aI, l aI, T aI, c 1, t aI, c oN, k aI, x aI, K aI, m aI, P aI, p aI, c aU, c aN, u aI, s aI, c an, c un, c @N, n aI, c a, c @, C aI, Z aI, c u, S aI, c oU, @n aI, c @n, aI aI, c aI u, c 1 aI, c aI i, yn c aI, i c aI, u c aI, c aI yn, iN c aI, aI	70515.6333333
C aI									0.000	0	0	0.0		0		0	0.000		36	30	5	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C 1, x aI, K aI, C @, m aI, C aN, C @N, P aI, C a, C oN, C aU, p aI, C oU, u aI, C un, s aI, C @n, n aI, C an, Z aI, S aI, @n aI, aI aI, C u aI, C oN aI, C @n aI, C aN aI, C aI i, aI	74378.1666667
c an									0.000	0	0	0.0		0		0	0.000		42	34	7	1	K an, t an, c 1, c oN, c aI, u an, p an, T an, s an, n an, k an, Z an, f an, S an, m an, l an, c aU, c aN, x an, P an, c un, c @N, c a, C an, z an, c @, r an, c u, c oU, i an, in an, y an, an an, c @n, c an y, u c an, c 1 an, c u an, c an in, c an an, c aU an, an	26716.289916
c aN									0.000	0	0	0.0		0		0	0.000		36	31	4	1	r aN, S aN, c 1, p aN, c oN, c aI, t aN, Z aN, f aN, C aN, u aN, k aN, m aN, T aN, i aN, c aU, l aN, c an, P aN, c un, c @N, z aN, c a, c @, K aN, c u, s aN, x aN, c oU, n aN, c @n, in c aN, c aN iN, an c aN, yn c aN, aN	21026.7741935
C an									0.000	0	0	0.0		0		0	0.000		41	34	6	1	K an, t an, C u, u an, C 1, C @, p an, C aN, C @N, T an, s an, n an, k an, Z an, C a, f an, C oN, S an, m an, C aU, l an, C oU, C un, x an, P an, c an, C @n, z an, r an, C aI, i an, in an, y an, an an, C u an, i C an, C an u, C a an, in C an, u C an, an	30494.5686275
C aN									0.000	0	0	0.0		0		0	0.000		42	31	10	1	r aN, S aN, p aN, C u, t aN, C 1, Z aN, C @, f aN, C @N, u aN, C a, k aN, C oN, m aN, T aN, C aU, i aN, C oU, c aN, C un, l aN, P aN, C @n, z aN, C an, C aI, K aN, s aN, x aN, n aN, C u aN, i C aN, C aN iN, u C aN, C aN i, C aN in, y C aN, in C aN, C aN aI, C aN u, aN	21373.8193548
c ar									0.000	0	0	0.0		0		0	0.000		13	13	0	0	c 1, c oN, c aI, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	13144.9230769
C ar									0.000	0	0	0.0		0		0	0.000		13	13	0	0	C u, C 1, C @, C aN, C @N, C a, C oN, C aU, C oU, C un, C @n, C an, C aI	14921.6923077
c aU									0.000	0	0	0.0		0		0	0.000		33	30	2	1	x aU, i aU, t aU, c 1, Z aU, c oN, c aI, k aU, z aU, l aU, P aU, p aU, S aU, K aU, T aU, C aU, m aU, c aN, n aU, c an, c un, c @N, c a, r aU, c @, s aU, c u, c oU, aU aU, c @n, c aU an, aU c aU, aU	40951.6333333
C aU									0.000	0	0	0.0		0		0	0.000		32	30	1	1	x aU, i aU, t aU, Z aU, C u, C 1, k aU, C @, C aN, z aU, l aU, C @N, P aU, C a, p aU, S aU, C oN, K aU, T aU, m aU, C oU, c aU, C un, n aU, C @n, C an, r aU, C aI, s aU, aU aU, C aU @, aU	41514.1
c E									0.000	0	0	0.0		0		0	0.000		15	15	0	0	i E, c 1, c oN, c aI, y E, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	22256.2
C E									0.000	0	0	0.0		0		0	0.000		15	15	0	0	i E, C u, C 1, C @, C aN, y E, C @N, C a, C oN, C aU, C oU, C un, C @n, C an, C aI	23796.0666667
c eI									0.000	0	0	0.0		0		0	0.000		27	25	1	1	m eI, k eI, t eI, u eI, p eI, c 1, S eI, c oN, c aI, x eI, f eI, l eI, n eI, P eI, c aU, c aN, c an, c un, c @N, c a, c @, z eI, c u, c oU, c @n, c u eI, eI	35680.36
C eI									0.000	0	0	0.0		0		0	0.000		27	25	1	1	m eI, k eI, t eI, u eI, p eI, S eI, C u, x eI, C 1, C @, C aN, C @N, C a, f eI, C oN, l eI, C aU, n eI, C oU, P eI, C un, C @n, C an, C aI, z eI, C u eI, eI	38101.28
c En									0.000	0	0	0.0		0		0	0.000		15	15	0	0	c 1, c oN, c aI, y En, i En, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	13682.4666667
C En									0.000	0	0	0.0		0		0	0.000		15	15	0	0	C u, C 1, C @, y En, C aN, C @N, C a, i En, C oN, C aU, C oU, C un, C @n, C an, C aI	15222.3333333
c i @									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i @, Q i @, c @	1604.0
C i @									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J i @, Q i @, C oU @, C u @, C a @, C aU @, C @	26390.1666667
c i @n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, c @n	5.0
c i @N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, c @N	1871.0
C i @n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, C @n	1803.0
C i @N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, C @N	19202.0
c i @r									0.000	0	0	0.0		0		0	0.000		10	9	0	1	t i @r, c oN @r, l i @r, c 1 @r, Q i @r, J i @r, n i @r, c @ @r, p i @r, i @r	816.333333333
C i @r									0.000	0	0	0.0		0		0	0.000		10	9	0	1	t i @r, l i @r, C oN @r, Q i @r, J i @r, C u @r, n i @r, C a @r, p i @r, i @r	793.0
c i									0.000	0	0	0.0		0		0	0.000		38	32	5	1	n i, l i, J i, c 1, c oN, c aI, Q i, p i, t i, X i, T i, m i, P i, @r i, i i, c aU, c aN, c an, c un, c @N, c a, c @, u i, a i, c u, c oU, @ i, y i, aI i, an i, in i, c @n, c aI i, c @ i, c oN i, c 1 i, c u i, i	290805.425
C i									0.000	0	0	0.0		0		0	0.000		41	32	8	1	n i, l i, J i, C u, Q i, p i, t i, C 1, C @, C aN, C @N, X i, T i, C a, C oN, m i, P i, C aU, C oU, @r i, i i, C un, C @n, C an, u i, C aI, a i, @ i, y i, aI i, an i, in i, C @n i, C @N i, C a i, C aN i, C u i, C 1 i, C un i, C aI i, i	291606.0625
c i a									0.000	0	0	0.0		0		0	0.000		11	9	0	2	X i a, J i a, Q i a, aI i a, u i a, a i a, i i a, an i a, t i a, i a, c a	20628.1111111
C i a									0.000	0	0	0.0		0		0	0.000		12	9	1	2	X i a, J i a, Q i a, aI i a, u i a, a i a, i i a, an i a, t i a, C oN i a, i a, C a	26401.1111111
c i an									0.000	0	0	0.0		0		0	0.000		11	9	0	2	T i an, c 1 an, c u an, l i an, X i an, c an an, c aU an, J i an, p i an, c an, i an	1328.16666667
c i aN									0.000	0	0	0.0		0		0	0.000		12	9	1	2	X i aN, l i aN, J i aN, i i aN, Q i aN, n i aN, iN i aN, u i aN, in i aN, c aI i aN, i aN, c aN	54295.1666667
C i an									0.000	0	0	0.0		0		0	0.000		9	7	0	2	C u an, T i an, l i an, C a an, X i an, J i an, p i an, C an, i an	3899.71428571
C i aN									0.000	0	0	0.0		0		0	0.000		17	10	5	2	X i aN, l i aN, J i aN, i i aN, Q i aN, C u aN, n i aN, iN i aN, u i aN, in i aN, C aN i aN, C oU i aN, C un i aN, C oN i aN, C a i aN, C aN, i aN	58517.8
c i ar									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i ar									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i aU									0.000	0	0	0.0		0		0	0.000		18	13	3	2	l i aU, J i aU, X i aU, T i aU, t i aU, Q i aU, m i aU, P i aU, n i aU, p i aU, aI i aU, i i aU, iN i aU, c aU i aU, c 1 i aU, c aI i aU, i aU, c aU	231776.384615
C i aU									0.000	0	0	0.0		0		0	0.000		18	13	3	2	l i aU, J i aU, X i aU, T i aU, t i aU, Q i aU, m i aU, P i aU, n i aU, p i aU, aI i aU, i i aU, iN i aU, C 1 i aU, C @N i aU, C un i aU, i aU, C aU	233179.551282
c i E									0.000	0	0	0.0		0		0	0.000		19	14	4	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, iN i E, P i E, aU i E, y i E, c u i E, c oN i E, c aI i E, c aU i E, i E	153506.678571
C i E									0.000	0	0	0.0		0		0	0.000		19	14	4	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, iN i E, P i E, aU i E, y i E, C an i E, C @ i E, C a i E, C aN i E, i E	153584.178571
c i En									0.000	0	0	0.0		0		0	0.000		24	19	4	1	Q i En, t i En, J i En, T i En, n i En, X i En, p i En, l i En, P i En, m i En, y i En, @r i En, i i En, u i En, iN i En, @ i En, aI i En, yn i En, in i En, c @ i En, c 1 i En, c an i En, c oN i En, i En	34616.6447368
C i En									0.000	0	0	0.0		0		0	0.000		26	19	6	1	Q i En, t i En, J i En, T i En, n i En, X i En, p i En, l i En, P i En, m i En, y i En, @r i En, i i En, u i En, iN i En, @ i En, aI i En, yn i En, in i En, C oU i En, C oN i En, C u i En, C a i En, C aN i En, C an i En, i En	34720.3947368
c in									0.000	0	0	0.0		0		0	0.000		27	25	1	1	c 1, c oN, c aI, X in, J in, n in, c aU, c aN, Q in, c an, P in, c un, c @N, l in, c a, c @, m in, c u, p in, c oU, y in, iN in, u in, in in, c @n, c an in, in	18494.28
c iN									0.000	0	0	0.0		0		0	0.000		31	27	3	1	T iN, c 1, c oN, c aI, J iN, X iN, Q iN, p iN, l iN, m iN, t iN, P iN, c aU, c aN, c an, c un, c @N, c a, c @, c u, n iN, in iN, c oU, yn iN, an iN, iN iN, c @n, c aN iN, c @ iN, c oN iN, iN	30655.2222222
C in									0.000	0	0	0.0		0		0	0.000		28	25	2	1	C u, X in, J in, C 1, C @, C aN, C @N, n in, C a, C oN, C aU, C oU, C un, Q in, P in, C @n, l in, C an, C aI, m in, p in, y in, iN in, u in, in in, C aN in, C @N in, in	19401.7
C iN									0.000	0	0	0.0		0		0	0.000		30	27	2	1	T iN, C u, J iN, X iN, Q iN, C 1, p iN, C @, C aN, l iN, C @N, m iN, t iN, C a, C oN, C aU, C oU, P iN, C un, C @n, C an, C aI, n iN, in iN, yn iN, an iN, iN iN, C aN iN, C oN iN, iN	31718.537037
c i on									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i oN									0.000	0	0	0.0		0		0	0.000		13	9	2	2	X i oN, Q i oN, yn i oN, iN i oN, in i oN, u i oN, J i oN, i i oN, y i oN, c aI i oN, c u i oN, i oN, c oN	51253.1111111
C i on									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i oN									0.000	0	0	0.0		0		0	0.000		12	9	1	2	X i oN, Q i oN, yn i oN, iN i oN, in i oN, u i oN, J i oN, i i oN, y i oN, C aN i oN, i oN, C oN	32022.1111111
c i oU									0.000	0	0	0.0		0		0	0.000		18	14	2	2	J i oU, Q i oU, l i oU, X i oU, t i oU, n i oU, in i oU, iN i oU, m i oU, aU i oU, a i oU, yn i oU, y i oU, i i oU, c aI i oU, c un i oU, i oU, c oU	193801.642857
C i oU									0.000	0	0	0.0		0		0	0.000		22	14	6	2	J i oU, Q i oU, l i oU, X i oU, t i oU, n i oU, in i oU, iN i oU, m i oU, aU i oU, a i oU, yn i oU, y i oU, i i oU, C 1 i oU, C u i oU, C aI i oU, C aN i oU, C un i oU, C a i oU, i oU, C oU	196872.97619
c on									0.000	0	0	0.0		0		0	0.000		13	13	0	0	c 1, c oN, c aI, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	13144.9230769
c oN									0.000	0	0	0.0		0		0	0.000		30	25	5	0	c 1, Z oN, i oN, c aI, t oN, s oN, n oN, T oN, z oN, C oN, k oN, c aU, c aN, K oN, x oN, c an, l oN, c un, c @N, c a, c @, r oN, c u, c oU, c @n, c oN @r, u c oN, c oN i, c oN iN, i c oN	13233.8
C on									0.000	0	0	0.0		0		0	0.000		13	13	0	0	C u, C 1, C @, C aN, C @N, C a, C oN, C aU, C oU, C un, C @n, C an, C aI	14921.6923077
C oN									0.000	0	0	0.0		0		0	0.000		30	25	5	0	Z oN, i oN, C u, c oN, C 1, C @, C aN, t oN, C @N, s oN, n oN, C a, T oN, z oN, C aU, C oU, k oN, K oN, C un, x oN, l oN, C @n, C an, r oN, C aI, C oN u, C oN aI, C oN y, C oN @r, C oN iN	17325.56
c oU									0.000	0	0	0.0		0		0	0.000		30	29	0	1	i oU, t oU, z oU, c 1, c oN, c aI, S oU, k oU, x oU, T oU, Z oU, C oU, K oU, l oU, c aU, c aN, m oU, r oU, s oU, c an, c un, c @N, c a, c @, c u, f oU, oU oU, P oU, c @n, oU	137572.448276
C oU									0.000	0	0	0.0		0		0	0.000		37	29	7	1	i oU, t oU, z oU, C u, S oU, C 1, C @, k oU, x oU, T oU, C aN, C @N, C a, Z oU, C oN, C aU, K oU, l oU, C un, m oU, r oU, s oU, C @n, C an, C aI, c oU, f oU, oU oU, P oU, C oU @, @ C oU, iN C oU, i C oU, aI C oU, @n C oU, C oU yn, oU	137987.394089
c u									0.000	0	0	0.0		0		0	0.000		40	34	5	1	p u, c 1, C u, c oN, c aI, Z u, S u, f u, t u, l u, K u, r u, z u, k u, T u, c aU, c aN, x u, m u, s u, c an, P u, c un, c @N, c a, c @, i u, n u, c oU, iN u, u u, yn u, c @n, @r u, c u o, c u eI, c aI u, c u an, c u i, u	66438.2705882
C u									0.000	0	0	0.0		0		0	0.000		53	34	18	1	p u, Z u, C 1, C @, C aN, S u, C @N, f u, C a, t u, l u, K u, C oN, r u, C aU, z u, C oU, k u, T u, x u, C un, m u, s u, P u, C @n, C an, i u, C aI, n u, c u, iN u, u u, yn u, @r u, C u an, C u aN, C u eI, C u y, C oN u, C u o, i C u, C u aI, u C u, in C u, C an u, C u i, an C u, C u @r, iN C u, C @N u, C u @, C aN u, u	58571.245098
c u a									0.000	0	0	0.0		0		0	0.000		14	10	1	3	x u a, c u o, Z u a, k u a, S u a, K u a, c u eI, c u an, c u i, aI u a, c u t a, u a, c a, c u	15935.2333333
C u a									0.000	0	0	0.0		0		0	0.000		22	15	4	3	x u a, C u an, Z u a, C u aN, k u a, S u a, C u eI, C u y, K u a, C u o, C u aI, C u i, C u @r, C u @, aI u a, C u f a, C u m a, C u n a, C aN u a, C u, C a, u a	33731.9833333
c u aI									0.000	0	0	0.0		0		0	0.000		21	17	1	3	K u aI, c u o, x u aI, k u aI, S u aI, i u aI, c u eI, @ u aI, Z u aI, z u aI, C u aI, c u an, c 1 aI, f u aI, m u aI, @r u aI, c u i, c 1 u aI, c aI, u aI, c u	25018.0196078
C u aI									0.000	0	0	0.0		0		0	0.000		36	22	11	3	K u aI, C u an, x u aI, C u aN, k u aI, S u aI, i u aI, C u eI, C u y, @ u aI, C u o, Z u aI, z u aI, C oN aI, C u i, C @n aI, f u aI, m u aI, C u @r, @r u aI, C u @, C aN aI, C u l aI, C u m aI, C u z aI, C u C aI, C u x aI, C u c aI, C u u aI, C @N u aI, C u T aI, C u K aI, C aU u aI, C u, u aI, C aI	26626.5909091
c u an									0.000	0	0	0.0		0		0	0.000		26	23	0	3	x u an, c u o, C u an, k u an, s u an, t u an, Z u an, l u an, T u an, K u an, z u an, c u eI, p u an, i u an, r u an, n u an, S u an, c 1 an, u u an, c an an, c aU an, @r u an, c u i, u an, c an, c u	25602.0869565
c u aN									0.000	0	0	0.0		0		0	0.000		18	14	1	3	c u o, Z u aN, C u aN, S u aN, k u aN, K u aN, x u aN, c u eI, i u aN, y u aN, c u an, u u aN, yn u aN, c u i, c un u aN, u aN, c aN, c u	12283.9047619
C u an									0.000	0	0	0.0		0		0	0.000		44	26	15	3	x u an, k u an, s u an, t u an, C u aN, Z u an, l u an, C u eI, C u y, T u an, K u an, z u an, p u an, i u an, r u an, C u o, n u an, S u an, C u aI, c u an, u u an, C a an, C u i, C u @r, @r u an, C u @, C u p an, i C u an, C u f an, C u an u, C u an i, y C u an, C u Z an, C u C an, yn C u an, C u an yn, C @N u an, C a u an, C u S an, C u s an, u C u an, C u, u an, C an	39470.0948718
C u aN									0.000	0	0	0.0		0		0	0.000		27	17	7	3	C u an, Z u aN, S u aN, k u aN, K u aN, x u aN, C u eI, C u y, i u aN, y u aN, C u o, C u aI, C u i, u u aN, yn u aN, C u @r, C u @, C u f aN, C u aN i, C u C aN, C u x aN, C u Z aN, C u r aN, C u k aN, C u, C aN, u aN	33191.0532213
c u eI									0.000	0	0	0.0		0		0	0.000		25	20	3	2	x u eI, t u eI, z u eI, in u eI, c u o, i u eI, S u eI, s u eI, T u eI, k u eI, Z u eI, C u eI, r u eI, an u eI, K u eI, u u eI, c u an, y u eI, yn u eI, c u i, c oN u eI, c 1 u eI, c aN u eI, u eI, c u	76316.1333333
C u eI									0.000	0	0	0.0		0		0	0.000		35	25	8	2	x u eI, t u eI, z u eI, in u eI, C u an, i u eI, S u eI, s u eI, C u aN, T u eI, k u eI, Z u eI, C u y, r u eI, an u eI, c u eI, C u o, K u eI, u u eI, C u aI, C u i, y u eI, yn u eI, C u @r, C u @, C @N u eI, C u f eI, C oU u eI, C @ u eI, C u p eI, C aN u eI, @r C u eI, C oN u eI, u eI, C u	96178.46
c un									0.000	0	0	0.0		0		0	0.000		27	24	3	0	c 1, c oN, c aI, x un, c aU, c aN, t un, k un, C un, l un, Z un, c an, c @N, K un, c a, c @, T un, S un, c u, z un, c oU, s un, r un, c @n, iN c un, i c un, y c un	8410.95833333
c uN									0.000	0	0	0.0		0		0	0.000		13	13	0	0	c 1, c oN, c aI, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	13144.9230769
C un									0.000	0	0	0.0		0		0	0.000		30	24	6	0	C u, C 1, C @, C aN, C @N, C a, C oN, C aU, C oU, x un, t un, k un, l un, Z un, c un, K un, C @n, C an, T un, C aI, S un, z un, s un, r un, y C un, an C un, C un i, i C un, iN C un, C un y	9421.125
C uN									0.000	0	0	0.0		0		0	0.000		13	13	0	0	C u, C 1, C @, C aN, C @N, C a, C oN, C aU, C oU, C un, C @n, C an, C aI	14921.6923077
c u o									0.000	0	0	0.0		0		0	0.000		21	17	2	2	S u o, k u o, t u o, s u o, l u o, T u o, p u o, P u o, r u o, n u o, c u eI, C u o, c u an, K u o, i u o, c u i, f u o, c u o u, c aU u o, u o, c u	870751.882353
C u o									0.000	0	0	0.0		0		0	0.000		24	22	0	2	S u o, k u o, t u o, c u o, s u o, C u an, C u aN, l u o, T u o, p u o, P u o, C u eI, C u y, r u o, n u o, C u aI, K u o, C u i, i u o, C u @r, C u @, f u o, u o, C u	891450.818182
c y									0.000	0	0	0.0		0		0	0.000		31	28	2	1	Q y, c 1, c oN, c aI, J y, n y, X y, c aU, c aN, l y, c an, c un, c @N, c a, c @, iN y, c u, @ y, i y, c oU, in y, an y, oU y, yn y, @r y, y y, c @n, u y, c an y, c 1 y, y	47035.1785714
C y									0.000	0	0	0.0		0		0	0.000		33	28	4	1	Q y, C u, C 1, C @, C aN, C @N, J y, C a, C oN, n y, C aU, C oU, X y, C un, l y, C @n, C an, iN y, C aI, @ y, i y, in y, an y, oU y, yn y, @r y, y y, u y, C u y, C oN y, C @N y, C un y, y	47354.6071429
c y E									0.000	0	0	0.0		0		0	0.000		12	10	1	1	Q y E, X y E, in y E, J y E, y y E, l y E, n y E, u y E, i y E, @r y E, c an y E, y E	23729.4
C y E									0.000	0	0	0.0		0		0	0.000		13	10	2	1	Q y E, X y E, in y E, J y E, y y E, l y E, n y E, u y E, i y E, @r y E, C aU y E, C a y E, y E	23977.4
c y En									0.000	0	0	0.0		0		0	0.000		15	11	3	1	Q y En, X y En, i y En, J y En, @n y En, oU y En, iN y En, u y En, in y En, @r y En, aI y En, c aI y En, c aU y En, c 1 y En, y En	25311.2727273
c y EN									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C y En									0.000	0	0	0.0		0		0	0.000		15	11	3	1	Q y En, X y En, i y En, J y En, @n y En, oU y En, iN y En, u y En, in y En, @r y En, aI y En, C @N y En, C u y En, C aN y En, y En	26033.6060606
C y EN									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c yn									0.000	0	0	0.0		0		0	0.000		25	23	1	1	c 1, c oN, c aI, c aU, c aN, Q yn, J yn, X yn, c an, c un, c @N, c a, c @, c u, c oU, @ yn, aU yn, u yn, i yn, iN yn, in yn, c @n, y yn, c aI yn, yn	10773.7391304
c yN									0.000	0	0	0.0		0		0	0.000		13	13	0	0	c 1, c oN, c aI, c aU, c aN, c an, c un, c @N, c a, c @, c u, c oU, c @n	13144.9230769
