Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
@ 0									0.000	0	0	0.0		0		0	0.000		8	4	4	0	@ 4, ia 0, @ 2, @ 3, t @ 0, k @ 0, n @ 0, l @ 0	493334.5
@ n 0									0.000	0	0	0.0		0		0	0.000		3	2	1	0	@ n 1, @ n 4, m @ n 0	59804.0
@ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
@ n 2									0.000	0	0	0.0		0		0	0.000		16	8	7	1	@ n 1, ua n 2, yE n 2, u@ n 2, iE n 2, i n 2, y n 2, @ n 4, r @ n 2, m @ n 2, S @ n 2, C @ n 2, x @ n 2, f @ n 2, P @ n 2, @ 2	41533.5714286
@ N 2									0.000	0	0	0.0		0		0	0.000		17	4	12	1	i N 2, ua N 2, ia N 2, a N 2, n @ N 2, C @ N 2, T @ N 2, r @ N 2, c @ N 2, m @ N 2, f @ N 2, P @ N 2, S @ N 2, x @ N 2, p @ N 2, l @ N 2, @ 2	20076.4166667
@ N 3									0.000	0	0	0.0		0		0	0.000		14	5	8	1	ua N 3, ia N 3, io N 3, i N 3, u@ N 3, t @ N 3, Z @ N 3, l @ N 3, S @ N 3, m @ N 3, P @ N 3, C @ N 3, k @ N 3, @ 3	8563.35
@ N 4									0.000	0	0	0.0		0		0	0.000		20	7	12	1	io N 4, ua N 4, ia N 4, i N 4, @ n 4, u@ N 4, a N 4, Z @ N 4, S @ N 4, m @ N 4, P @ N 4, p @ N 4, t @ N 4, f @ N 4, c @ N 4, z @ N 4, l @ N 4, C @ N 4, k @ N 4, @ 4	38462.3690476
@ r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
@ r 1									0.000	0	0	0.0		0		0	0.000		1	1	0	0	@ n 1	39633.0
1 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	ia 0	10700.0
1 1									0.000	0	0	0.0		0		0	0.000		21	16	5	0	i 1, a 1, iaU 1, ua 1, oU 1, yE 1, ia 1, aI 1, u 1, ioU 1, ueI 1, uo 1, uaI 1, y 1, iE 1, aU 1, C 1 1, Z 1 1, s 1 1, S 1 1, z 1 1	39795.575
1 2									0.000	0	0	0.0		0		0	0.000		19	15	4	0	oU 2, ueI 2, @r 2, y 2, ioU 2, u 2, iE 2, i 2, ia 2, aU 2, @ 2, iaU 2, ua 2, aI 2, a 2, S 1 2, Z 1 2, c 1 2, C 1 2	23993.0333333
1 3									0.000	0	0	0.0		0		0	0.000		22	16	6	0	uo 3, ioU 3, iE 3, i 3, y 3, u 3, @r 3, iaU 3, @ 3, ueI 3, aI 3, oU 3, ua 3, ia 3, uaI 3, aU 3, Z 1 3, s 1 3, S 1 3, c 1 3, z 1 3, C 1 3	159744.0625
1 4									0.000	0	0	0.0		0		0	0.000		25	18	7	0	iaU 4, ioU 4, ueI 4, aI 4, oU 4, @ 4, yE 4, i 4, iE 4, @r 4, uaI 4, y 4, u 4, ia 4, aU 4, uo 4, eI 4, ua 4, S 1 4, c 1 4, s 1 4, z 1 4, Z 1 4, r 1 4, C 1 4	186573.960317
a 0									0.000	0	0	0.0		0		0	0.000		4	3	1	0	a 1, ia 0, a 2, p a 0	242324.666667
aI 0									0.000	0	0	0.0		0		0	0.000		5	5	0	0	aI 4, ia 0, aI 1, aI 3, aI 2	9049.6
a n 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	a n 4, a n 1, a n 3	3402.66666667
a N 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	a N 2, a N 1, a N 4	128.333333333
a r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
a r 1									0.000	0	0	0.0		0		0	0.000		3	2	0	1	a n 1, a N 1, a 1	134939.5
a r 2									0.000	0	0	0.0		0		0	0.000		2	1	0	1	a N 2, a 2	230.0
a r 3									0.000	0	0	0.0		0		0	0.000		1	1	0	0	a n 3	105.0
a r 4									0.000	0	0	0.0		0		0	0.000		2	2	0	0	a n 4, a N 4	4198.0
aU 0									0.000	0	0	0.0		0		0	0.000		5	5	0	0	ia 0, aU 4, aU 2, aU 1, aU 3	2640.6
c @ 0									0.000	0	0	0.0		0		0	0.000		5	5	0	0	t @ 0, k @ 0, n @ 0, c @ 4, l @ 0	387166.0
C @ 0									0.000	0	0	0.0		0		0	0.000		7	7	0	0	t @ 0, k @ 0, n @ 0, C @ 1, C @ 3, l @ 0, C @ 4	280109.714286
c @ 1									0.000	0	0	0.0		0		0	0.000		14	13	1	0	C @ 1, k @ 1, c aI 1, K @ 1, c aU 1, c a 1, c @ 4, x @ 1, c u 1, c ueI 1, Z @ 1, c uo 1, S @ 1, c @ N 1	4097.0
c @ 2									0.000	0	0	0.0		0		0	0.000		14	12	1	1	c aI 2, x @ 2, c 1 2, k @ 2, t @ 2, z @ 2, S @ 2, c @ 4, Z @ 2, K @ 2, c aU 2, c uo 2, c @ N 2, @ 2	7605.33333333
C @ 2									0.000	0	0	0.0		0		0	0.000		20	17	2	1	C @ 1, C a 2, x @ 2, k @ 2, t @ 2, C 1 2, z @ 2, C @ 3, S @ 2, C u 2, Z @ 2, C oU 2, C @ 4, K @ 2, C ueI 2, C aU 2, C aI 2, C @ N 2, C @ n 2, @ 2	13148.5882353
c @ 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	K @ 3, Z @ 3, c 1 3, r @ 3, c aI 3, C @ 3, c @ 4, c aU 3, S @ 3, k @ 3, @ 3	8109.2
c @ n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @ n 0	39959.0
c @ N 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c @ N 2, c @ N 4, c @ N 1	623.666666667
C @ n 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n 0, C @ n 2, C @ n 4, C @ n 1	10440.25
C @ N 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C @ N 2, C @ N 1, C @ N 3, C @ N 4	4800.5
c @ n 3									0.000	0	0	0.0		0		0	0.000		9	9	0	0	x @ n 3, p @ n 3, K @ n 3, z @ n 3, r @ n 3, c a n 3, f @ n 3, S @ n 3, Z @ n 3	24294.2222222
c @ N 3									0.000	0	0	0.0		0		0	0.000		11	11	0	0	t @ N 3, Z @ N 3, l @ N 3, c @ N 2, S @ N 3, m @ N 3, P @ N 3, c @ N 4, C @ N 3, k @ N 3, c @ N 1	4019.36363636
c @ n 4									0.000	0	0	0.0		0		0	0.000		16	14	0	2	f @ n 4, x @ n 4, Z @ n 4, r @ n 4, p @ n 4, C @ n 4, S @ n 4, c u n 4, n @ n 4, c ua n 4, c @ N 4, k @ n 4, m @ n 4, c a n 4, c @ 4, @ n 4	2670.0
c @ r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C @ r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c @ r 1									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c @ N 1	13.0
C @ r 1									0.000	0	0	0.0		0		0	0.000		3	2	0	1	C @ N 1, C @ n 1, C @ 1	25160.5
c @ r 2									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c @ N 2	1716.0
C @ r 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C @ N 2, C @ n 2	8830.0
c @ r 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C @ r 3									0.000	0	0	0.0		0		0	0.000		2	1	0	1	C @ N 3, C @ 3	1692.0
c @ r 4									0.000	0	0	0.0		0		0	0.000		2	1	0	1	c @ N 4, c @ 4	1490.0
C @ r 4									0.000	0	0	0.0		0		0	0.000		3	2	0	1	C @ n 4, C @ N 4, C @ 4	1143.0
c 1 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c 1 4, c 1 3, c 1 2	18987.0
C 1 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C 1 1, C 1 2, C 1 3, C 1 4	7900.25
c a 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	p a 0, c a 1	97780.0
C a 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	p a 0, C a 2, C a 1, C a 4	51771.25
c a 2									0.000	0	0	0.0		0		0	0.000		18	15	2	1	c aI 2, n a 2, m a 2, C a 2, S a 2, c 1 2, z a 2, t a 2, P a 2, c a 1, p a 2, f a 2, c aU 2, Z a 2, c uo 2, c a N 2, c a n 2, a 2	9840.0
c aI 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c aI 2, c aI 1, c aI 4, c aI 3	11817.5
C aI 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C aI 1, C aI 2	435.5
c a n 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c a n 3, c a n 1, c a n 2, c a n 4	560.0
c a N 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c a N 2, c a N 1	2318.5
C a n 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C a n 2, C a n 3, C a n 1	467.333333333
C a N 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C a N 3, C a N 4, C a N 2, C a N 1	5268.75
c a N 3									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Z a N 3, C a N 3, c a N 2, T a N 3, t a N 3, p a N 3, c a n 3, c a N 1, l a N 3, k a N 3, f a N 3, S a N 3, r a N 3, s a N 3, m a N 3	2512.93333333
c a r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C a r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c a r 1									0.000	0	0	0.0		0		0	0.000		3	2	0	1	c a n 1, c a N 1, c a 1	2246.0
C a r 1									0.000	0	0	0.0		0		0	0.000		3	2	0	1	C a N 1, C a n 1, C a 1	4487.0
c a r 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c a N 2, c a n 2	2134.0
C a r 2									0.000	0	0	0.0		0		0	0.000		3	2	0	1	C a N 2, C a n 2, C a 2	10435.0
c a r 3									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c a n 3	1053.0
C a r 3									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C a N 3, C a n 3	6099.5
c a r 4									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c a n 4	16.0
C a r 4									0.000	0	0	0.0		0		0	0.000		2	1	0	1	C a N 4, C a 4	6387.0
c aU 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c aU 1, c aU 3, c aU 2, c aU 4	1168.5
C aU 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C aU 1, C aU 3, C aU 2	2510.33333333
c E 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C E 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c E 1									0.000	0	0	0.0		0		0	0.000		6	6	0	0	c aI 1, c aU 1, c a 1, c u 1, c ueI 1, c uo 1	2102.83333333
C E 1									0.000	0	0	0.0		0		0	0.000		9	9	0	0	C u 1, C 1 1, C @ 1, C a 1, C aU 1, C oU 1, C ueI 1, C aI 1, C uo 1	12098.7777778
c E 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c aI 2, c 1 2, c aU 2, c uo 2	10297.0
C E 2									0.000	0	0	0.0		0		0	0.000		7	7	0	0	C a 2, C 1 2, C u 2, C oU 2, C ueI 2, C aU 2, C aI 2	1992.71428571
c E 3									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c 1 3, c aI 3, c aU 3	3362.0
C E 3									0.000	0	0	0.0		0		0	0.000		6	6	0	0	C aU 3, C @ 3, C oU 3, C 1 3, C u 3, C uaI 3	1218.16666667
c E 4									0.000	0	0	0.0		0		0	0.000		8	8	0	0	c 1 4, c uo 4, c aI 4, c @ 4, c ueI 4, c oU 4, c u 4, c aU 4	10737.25
C E 4									0.000	0	0	0.0		0		0	0.000		7	7	0	0	C u 4, C oU 4, C @ 4, C 1 4, C uaI 4, C a 4, C uo 4	1450.71428571
c eI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l eI 0	55.0
C eI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l eI 0	55.0
c eI 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x eI 1, p eI 1, c aI 1, f eI 1, c aU 1, c a 1, c u 1, c ueI 1, P eI 1, c uo 1	7473.3
C eI 1									0.000	0	0	0.0		0		0	0.000		13	13	0	0	x eI 1, C u 1, C 1 1, C @ 1, p eI 1, f eI 1, C a 1, C aU 1, C oU 1, C ueI 1, C aI 1, C uo 1, P eI 1	13154.2307692
c eI 2									0.000	0	0	0.0		0		0	0.000		10	10	0	0	m eI 2, S eI 2, c aI 2, c 1 2, P eI 2, l eI 2, f eI 2, z eI 2, c aU 2, c uo 2	26362.5
C eI 2									0.000	0	0	0.0		0		0	0.000		13	13	0	0	m eI 2, S eI 2, C a 2, P eI 2, l eI 2, C 1 2, C u 2, f eI 2, C oU 2, z eI 2, C ueI 2, C aU 2, C aI 2	18183.5384615
c eI 3									0.000	0	0	0.0		0		0	0.000		10	10	0	0	k eI 3, t eI 3, m eI 3, c 1 3, l eI 3, c aI 3, p eI 3, c aU 3, f eI 3, n eI 3	25502.8
C eI 3									0.000	0	0	0.0		0		0	0.000		13	13	0	0	k eI 3, t eI 3, m eI 3, l eI 3, C aU 3, C @ 3, p eI 3, C oU 3, C 1 3, C u 3, f eI 3, C uaI 3, n eI 3	19403.9230769
c eI 4									0.000	0	0	0.0		0		0	0.000		15	14	0	1	p eI 4, c 1 4, c uo 4, n eI 4, f eI 4, P eI 4, c aI 4, l eI 4, c @ 4, m eI 4, c ueI 4, c oU 4, c u 4, c aU 4, eI 4	12294.6428571
C eI 4									0.000	0	0	0.0		0		0	0.000		14	13	0	1	p eI 4, n eI 4, C u 4, C oU 4, f eI 4, P eI 4, l eI 4, m eI 4, C @ 4, C 1 4, C uaI 4, C a 4, C uo 4, eI 4	7389.84615385
c E n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C E n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c E n 1									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c a n 1, c u n 1, c ua n 1	464.666666667
C E n 1									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 1, C u n 1, C @ n 1, C a n 1	3541.0
c E n 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c u n 2, c a n 2	658.5
C E n 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 2, C u n 2, C @ n 2, C a n 2	2292.5
c E n 3									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c a n 3	1053.0
C E n 3									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C u n 3, C a n 3, C ua n 3	1193.66666667
c E n 4									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c u n 4, c ua n 4, c a n 4	190.666666667
C E n 4									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C @ n 4, C ua n 4	622.0
c i@ 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ 1									0.000	0	0	0.0		0		0	0.000		6	6	0	0	c aI 1, c aU 1, c a 1, c u 1, c ueI 1, c uo 1	2102.83333333
C i@ 1									0.000	0	0	0.0		0		0	0.000		9	9	0	0	C u 1, C 1 1, C @ 1, C a 1, C aU 1, C oU 1, C ueI 1, C aI 1, C uo 1	12098.7777778
c i@ 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c aI 2, c 1 2, c aU 2, c uo 2	10297.0
C i@ 2									0.000	0	0	0.0		0		0	0.000		7	7	0	0	C a 2, C 1 2, C u 2, C oU 2, C ueI 2, C aU 2, C aI 2	1992.71428571
c i@ 3									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c 1 3, c aI 3, c aU 3	3362.0
C i@ 3									0.000	0	0	0.0		0		0	0.000		6	6	0	0	C aU 3, C @ 3, C oU 3, C 1 3, C u 3, C uaI 3	1218.16666667
c i@ 4									0.000	0	0	0.0		0		0	0.000		8	8	0	0	c 1 4, c uo 4, c aI 4, c @ 4, c ueI 4, c oU 4, c u 4, c aU 4	10737.25
C i@ 4									0.000	0	0	0.0		0		0	0.000		7	7	0	0	C u 4, C oU 4, C @ 4, C 1 4, C uaI 4, C a 4, C uo 4	1450.71428571
c i@ n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ n 1									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c a n 1, c u n 1, c ua n 1	464.666666667
c i@ N 1									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c a N 1, c o N 1, c @ N 1	309.666666667
C i@ n 1									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 1, C u n 1, C @ n 1, C a n 1	3541.0
C i@ N 1									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C o N 1, C @ N 1, C ua N 1, C a N 1	1747.5
c i@ n 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c u n 2, c a n 2	658.5
c i@ N 2									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c o N 2, c a N 2, c @ N 2	17664.0
C i@ n 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 2, C u n 2, C @ n 2, C a n 2	2292.5
C i@ N 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C @ N 2, C ua N 2, C o N 2, C a N 2	7964.75
c i@ n 3									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c a n 3	1053.0
c i@ N 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ n 3									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C u n 3, C a n 3, C ua n 3	1193.66666667
C i@ N 3									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C a N 3, C ua N 3, C o N 3, C @ N 3	3081.75
c i@ n 4									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c u n 4, c ua n 4, c a n 4	190.666666667
c i@ N 4									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c @ N 4	142.0
C i@ n 4									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C @ n 4, C ua n 4	622.0
C i@ N 4									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C a N 4, C ua N 4, C @ N 4	2254.33333333
c i@ r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ r 1									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ r 1									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ r 2									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ r 2									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ r 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ r 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i@ r 4									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i@ r 4									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l i 0	345.0
C i 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l i 0	345.0
c i 1									0.000	0	0	0.0		0		0	0.000		15	14	0	1	J i 1, X i 1, c aI 1, c aU 1, Q i 1, t i 1, p i 1, T i 1, P i 1, c a 1, m i 1, c u 1, c ueI 1, c uo 1, i 1	209094.142857
C i 1									0.000	0	0	0.0		0		0	0.000		18	17	0	1	C u 1, C 1 1, C @ 1, J i 1, X i 1, C a 1, C aU 1, Q i 1, t i 1, p i 1, T i 1, C oU 1, C ueI 1, P i 1, m i 1, C aI 1, C uo 1, i 1	214236.058824
c i 2									0.000	0	0	0.0		0		0	0.000		15	14	0	1	c aI 2, J i 2, Q i 2, l i 2, T i 2, n i 2, c 1 2, P i 2, m i 2, X i 2, t i 2, p i 2, c aU 2, c uo 2, i 2	8365.28571429
C i 2									0.000	0	0	0.0		0		0	0.000		18	17	0	1	J i 2, Q i 2, C a 2, l i 2, T i 2, n i 2, P i 2, C 1 2, m i 2, C u 2, X i 2, C oU 2, t i 2, C ueI 2, p i 2, C aU 2, C aI 2, i 2	5643.23529412
c i 3									0.000	0	0	0.0		0		0	0.000		14	13	0	1	n i 3, l i 3, p i 3, J i 3, Q i 3, c 1 3, X i 3, t i 3, m i 3, P i 3, c aI 3, T i 3, c aU 3, i 3	134725.153846
C i 3									0.000	0	0	0.0		0		0	0.000		17	16	0	1	n i 3, l i 3, p i 3, J i 3, Q i 3, X i 3, t i 3, C aU 3, m i 3, P i 3, C @ 3, T i 3, C oU 3, C 1 3, C u 3, C uaI 3, i 3	113065.75
c i 4									0.000	0	0	0.0		0		0	0.000		19	18	0	1	c 1 4, c uo 4, t i 4, J i 4, p i 4, l i 4, Q i 4, T i 4, X i 4, P i 4, c aI 4, m i 4, c @ 4, n i 4, c ueI 4, c oU 4, c u 4, c aU 4, i 4	14759.1666667
C i 4									0.000	0	0	0.0		0		0	0.000		18	17	0	1	t i 4, J i 4, p i 4, l i 4, Q i 4, C u 4, T i 4, X i 4, C oU 4, P i 4, m i 4, C @ 4, n i 4, C 1 4, C uaI 4, C a 4, C uo 4, i 4	10839.0
c ia 0									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, ia 0	10700.0
C ia 0									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, ia 0	10700.0
c ia 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	J ia 1, c aI 1, c aU 1, c a 1, X ia 1, c u 1, Q ia 1, c ueI 1, c uo 1, ia 1	7806.77777778
C ia 1									0.000	0	0	0.0		0		0	0.000		13	12	0	1	C u 1, J ia 1, C 1 1, C @ 1, C a 1, C aU 1, C oU 1, C ueI 1, X ia 1, C aI 1, C uo 1, Q ia 1, ia 1	14510.5
c ia 2									0.000	0	0	0.0		0		0	0.000		7	6	0	1	c aI 2, c 1 2, X ia 2, J ia 2, c aU 2, c uo 2, ia 2	8497.83333333
C ia 2									0.000	0	0	0.0		0		0	0.000		10	9	0	1	C a 2, C 1 2, C u 2, X ia 2, C oU 2, J ia 2, C ueI 2, C aU 2, C aI 2, ia 2	3089.66666667
c ia 3									0.000	0	0	0.0		0		0	0.000		6	5	0	1	c 1 3, c aI 3, c aU 3, J ia 3, t ia 3, ia 3	2585.4
C ia 3									0.000	0	0	0.0		0		0	0.000		9	8	0	1	C aU 3, C @ 3, C oU 3, C 1 3, J ia 3, C u 3, C uaI 3, t ia 3, ia 3	1442.75
c ia 4									0.000	0	0	0.0		0		0	0.000		12	11	0	1	X ia 4, c 1 4, c uo 4, J ia 4, c aI 4, c @ 4, c ueI 4, c oU 4, c u 4, Q ia 4, c aU 4, ia 4	15668.4545455
C ia 4									0.000	0	0	0.0		0		0	0.000		11	10	0	1	X ia 4, J ia 4, C u 4, C oU 4, C @ 4, C 1 4, C uaI 4, Q ia 4, C a 4, C uo 4, ia 4	9460.2
c ia n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia n 1									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c a n 1, c u n 1, c ua n 1	464.666666667
c ia N 1									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J ia N 1, Q ia N 1, X ia N 1, c a N 1, c o N 1, c @ N 1, ia N 1	7141.0
C ia n 1									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 1, C u n 1, C @ n 1, C a n 1	3541.0
C ia N 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J ia N 1, Q ia N 1, X ia N 1, C o N 1, C @ N 1, C ua N 1, C a N 1, ia N 1	6996.71428571
c ia n 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	c u n 2, c a n 2	658.5
c ia N 2									0.000	0	0	0.0		0		0	0.000		8	7	0	1	c o N 2, Q ia N 2, c a N 2, n ia N 2, c @ N 2, l ia N 2, X ia N 2, ia N 2	10236.8571429
C ia n 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C ua n 2, C u n 2, C @ n 2, C a n 2	2292.5
C ia N 2									0.000	0	0	0.0		0		0	0.000		9	8	0	1	C @ N 2, C ua N 2, Q ia N 2, C o N 2, C a N 2, n ia N 2, l ia N 2, X ia N 2, ia N 2	6484.625
c ia n 3									0.000	0	0	0.0		0		0	0.000		1	1	0	0	c a n 3	1053.0
c ia N 3									0.000	0	0	0.0		0		0	0.000		5	4	0	1	X ia N 3, l ia N 3, J ia N 3, Q ia N 3, ia N 3	71086.5
C ia n 3									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C u n 3, C a n 3, C ua n 3	1193.66666667
C ia N 3									0.000	0	0	0.0		0		0	0.000		9	8	0	1	X ia N 3, l ia N 3, C a N 3, J ia N 3, Q ia N 3, C ua N 3, C o N 3, C @ N 3, ia N 3	38872.125
c ia n 4									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c u n 4, c ua n 4, c a n 4	190.666666667
c ia N 4									0.000	0	0	0.0		0		0	0.000		7	6	0	1	X ia N 4, l ia N 4, J ia N 4, c @ N 4, Q ia N 4, n ia N 4, ia N 4	16442.1666667
C ia n 4									0.000	0	0	0.0		0		0	0.000		2	2	0	0	C @ n 4, C ua n 4	622.0
C ia N 4									0.000	0	0	0.0		0		0	0.000		9	8	0	1	X ia N 4, l ia N 4, C a N 4, J ia N 4, C ua N 4, Q ia N 4, n ia N 4, C @ N 4, ia N 4	13750.75
c ia r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia r 1									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia r 1									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia r 2									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia r 2									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia r 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia r 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c ia r 4									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C ia r 4									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c iaU 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C iaU 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c iaU 1									0.000	0	0	0.0		0		0	0.000		15	14	0	1	c aI 1, J iaU 1, c aU 1, T iaU 1, c a 1, Q iaU 1, p iaU 1, X iaU 1, P iaU 1, c u 1, c ueI 1, t iaU 1, m iaU 1, c uo 1, iaU 1	42609.0
C iaU 1									0.000	0	0	0.0		0		0	0.000		18	17	0	1	C u 1, C 1 1, C @ 1, J iaU 1, C a 1, C aU 1, C oU 1, C ueI 1, T iaU 1, Q iaU 1, p iaU 1, C aI 1, X iaU 1, P iaU 1, C uo 1, t iaU 1, m iaU 1, iaU 1	47988.1176471
c iaU 2									0.000	0	0	0.0		0		0	0.000		11	10	0	1	c aI 2, T iaU 2, Q iaU 2, c 1 2, l iaU 2, m iaU 2, c aU 2, P iaU 2, c uo 2, X iaU 2, iaU 2	7285.9
