Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
@									0.000	0	0	0.0		0		0	0.000		28	8	20	0	i, a, oU, aI, y, u, aU, eI, t @, Z @, k @, n @, K @, @ r, @ n, C @, x @, S @, r @, T @, l @, s @, z @, c @, @ y, @ i, aI @, y @	195356.025
@ n									0.000	0	0	0.0		0		0	0.000		25	6	18	1	@ r, a n, i n, y n, @ y, @ i, x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, @ y n, @ n aI, c @ n, @	80027.4444444
@ N									0.000	0	0	0.0		0		0	0.000		26	6	19	1	@ r, @ n, i N, @ y, a N, @ i, n @ N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N, @	62985.7368421
@ r									0.000	0	0	0.0		0		0	0.000		12	3	8	1	@ n, @ y, @ i, @ r i, oU @ r, y @ r, @ r y, i @ r, @ r u, u @ r, aI @ r, @	42467.875
1									0.000	0	0	0.0		0		0	0.000		16	9	7	0	i, a, oU, aI, y, @, u, aU, eI, S 1, Z 1, s 1, c 1, C 1, z 1, r 1	265064.698413
a									0.000	0	0	0.0		0		0	0.000		31	8	23	0	i, oU, aI, y, @, u, aU, eI, T a, p a, m a, n a, t a, S a, l a, i a, C a, u a, f a, a n, P a, x a, z a, K a, Z a, s a, c a, a i, a N, a a, k a	135662.119565
aI									0.000	0	0	0.0		0		0	0.000		28	8	20	0	i, a, oU, y, @, u, aU, eI, z aI, l aI, T aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, p aI, u aI, s aI, n aI, C aI, Z aI, S aI, aI i, aI @, aI aI	120712.7
a n									0.000	0	0	0.0		0		0	0.000		30	6	23	1	@ n, i n, y n, a i, a N, a a, K a n, t a n, u a n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, i a n, a n y, a n i, y a n, a	159009.847826
a N									0.000	0	0	0.0		0		0	0.000		25	4	20	1	i N, a n, a i, a a, r a N, S a N, p a N, t a N, Z a N, f a N, C a N, u a N, k a N, m a N, T a N, i a N, c a N, l a N, P a N, z a N, K a N, s a N, x a N, n a N, a	163603.25
a r									0.000	0	0	0.0		0		0	0.000		6	5	0	1	@ r, a n, a i, a N, a a, a	147302.6
aU									0.000	0	0	0.0		0		0	0.000		27	8	19	0	i, a, oU, aI, y, @, u, eI, x aU, i aU, t aU, Z aU, k aU, z aU, l aU, P aU, p aU, S aU, K aU, T aU, C aU, m aU, c aU, n aU, r aU, s aU, aU aU	126860.532895
c @									0.000	0	0	0.0		0		0	0.000		27	21	5	1	t @, Z @, k @, n @, K @, c 1, c aI, C @, x @, S @, r @, T @, c aU, l @, s @, z @, c a, c u, c oU, aI @, y @, c @ N, y c @, c @ i, i c @, c @ n, @	147324.057143
C @									0.000	0	0	0.0		0		0	0.000		28	21	6	1	t @, Z @, k @, n @, K @, C u, C 1, x @, C a, C aU, C oU, S @, r @, T @, l @, s @, z @, c @, C aI, aI @, y @, C @ N, C @ n, C oU @, C a @, C u @, C aU @, @	149154.285714
c @ n									0.000	0	0	0.0		0		0	0.000		21	19	0	2	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, c a n, c u n, c @ N, C @ n, z @ n, P @ n, s @ n, n @ n, c @ i, @ n, c @	57843.0789474
c @ N									0.000	0	0	0.0		0		0	0.000		24	22	1	1	n @ N, c o N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, c a N, T @ N, l @ N, x @ N, p @ N, K @ N, k @ N, u @ N, c @ i, s @ N, c @ n, c @ i N, c @	17962.9090909
C @ n									0.000	0	0	0.0		0		0	0.000		22	18	2	2	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, C @ N, f @ n, S @ n, p @ n, C u n, K @ n, C a n, z @ n, P @ n, s @ n, n @ n, c @ n, C @ n i, C @ n aI, @ n, C @	73491.8333333
C @ N									0.000	0	0	0.0		0		0	0.000		28	21	6	1	n @ N, t @ N, Z @ N, C a N, S @ N, f @ N, C o N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, C @ n, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N, C @ N i, i C @ N, C @ N y, C @ N u, aI C @ N, @ C @ N, C @	41940.0238095
c @ r									0.000	0	0	0.0		0		0	0.000		12	8	2	2	c @ N, oU @ r, y @ r, i @ r, c @ i, c @ n, u @ r, aI @ r, c 1 @ r, c @ @ r, @ r, c @	28481.75
C @ r									0.000	0	0	0.0		0		0	0.000		11	7	2	2	C @ N, C @ n, oU @ r, y @ r, i @ r, u @ r, aI @ r, C u @ r, C a @ r, @ r, C @	43705.7142857
c 1									0.000	0	0	0.0		0		0	0.000		17	12	5	0	S 1, Z 1, s 1, c aI, C 1, z 1, c aU, r 1, c a, c @, c u, c oU, i c 1, c 1 y, y c 1, c 1 aI, c 1 i	115726.433333
C 1									0.000	0	0	0.0		0		0	0.000		15	12	3	0	S 1, Z 1, s 1, c 1, C u, C @, C a, z 1, C aU, C oU, r 1, C aI, u C 1, y C 1, C 1 i	122098.333333
c a									0.000	0	0	0.0		0		0	0.000		28	25	2	1	T a, p a, m a, n a, t a, c 1, c aI, S a, l a, i a, C a, u a, f a, P a, x a, c aU, z a, K a, Z a, s a, c @, c u, c oU, a a, k a, c a N, c a n, a	212614.08
C a									0.000	0	0	0.0		0		0	0.000		32	25	6	1	T a, p a, m a, n a, t a, C u, S a, C 1, C @, l a, i a, u a, f a, P a, C aU, C oU, x a, z a, K a, Z a, s a, c a, C aI, a a, k a, C a N, C a n, C a i, y C a, u C a, C a @, a	213021.86
c aI									0.000	0	0	0.0		0		0	0.000		29	23	5	1	z aI, l aI, T aI, c 1, t aI, k aI, x aI, K aI, m aI, P aI, p aI, c aU, u aI, s aI, n aI, c a, c @, C aI, Z aI, c u, S aI, c oU, aI aI, c aI u, c 1 aI, c aI i, i c aI, u c aI, aI	78938.2434783
C aI									0.000	0	0	0.0		0		0	0.000		26	23	2	1	z aI, l aI, T aI, C u, t aI, c aI, k aI, C 1, x aI, K aI, C @, m aI, P aI, C a, C aU, p aI, C oU, u aI, s aI, n aI, Z aI, S aI, aI aI, C u aI, C aI i, aI	84054.0434783
c a n									0.000	0	0	0.0		0		0	0.000		30	23	5	2	K a n, t a n, u a n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, c a N, x a n, P a n, c u n, C a n, z a n, r a n, i a n, y a n, c @ n, c a n y, u c a n, c 1 a n, c u a n, c aU a n, a n, c a	23126.9652174
c a N									0.000	0	0	0.0		0		0	0.000		24	22	0	2	r a N, S a N, p a N, c o N, t a N, Z a N, f a N, C a N, u a N, k a N, m a N, T a N, i a N, l a N, c a n, P a N, c @ N, z a N, K a N, s a N, x a N, n a N, c a, a N	24301.0
C a n									0.000	0	0	0.0		0		0	0.000		33	25	6	2	K a n, t a n, u a n, p a n, C a N, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, C u n, x a n, P a n, c a n, C @ n, z a n, r a n, i a n, C a i, y a n, C a @, C u a n, i C a n, C a n u, C a a n, C a n a, u C a n, C a, a n	31256.3933333
C a N									0.000	0	0	0.0		0		0	0.000		33	24	7	2	r a N, S a N, p a N, t a N, Z a N, f a N, C @ N, u a N, k a N, C o N, m a N, T a N, i a N, c a N, l a N, P a N, z a N, C a n, K a N, s a N, x a N, n a N, C a i, C a @, C u a N, i C a N, u C a N, C a N i, y C a N, C a N aI, C a N u, C a, a N	27893.6309524
c a r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	c a N, c a n, c a	4919.0
C a r									0.000	0	0	0.0		0		0	0.000		7	4	2	1	C a N, C a n, C a i, C a @, C a r u, C a @ r, C a	18743.25
c aU									0.000	0	0	0.0		0		0	0.000		26	24	1	1	x aU, i aU, t aU, c 1, Z aU, c aI, k aU, z aU, l aU, P aU, p aU, S aU, K aU, T aU, C aU, m aU, n aU, c a, r aU, c @, s aU, c u, c oU, aU aU, aU c aU, aU	48121.7916667
C aU									0.000	0	0	0.0		0		0	0.000		26	24	1	1	x aU, i aU, t aU, Z aU, C u, C 1, k aU, C @, z aU, l aU, P aU, C a, p aU, S aU, K aU, T aU, m aU, C oU, c aU, n aU, r aU, C aI, s aU, aU aU, C aU @, aU	48907.2916667
c E									0.000	0	0	0.0		0		0	0.000		9	9	0	0	i E, c 1, c aI, y E, c aU, c a, c @, c u, c oU	30623.6666667
C E									0.000	0	0	0.0		0		0	0.000		9	9	0	0	i E, C u, C 1, C @, y E, C a, C aU, C oU, C aI	33371.8888889
c eI									0.000	0	0	0.0		0		0	0.000		21	19	1	1	m eI, k eI, t eI, u eI, p eI, c 1, S eI, c aI, x eI, f eI, l eI, n eI, P eI, c aU, c a, c @, z eI, c u, c oU, c u eI, eI	43547.1052632
C eI									0.000	0	0	0.0		0		0	0.000		21	19	1	1	m eI, k eI, t eI, u eI, p eI, S eI, C u, x eI, C 1, C @, C a, f eI, l eI, C aU, n eI, C oU, P eI, C aI, z eI, C u eI, eI	46345.8947368
c E n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	y E n, i E n, c a n, c u n, c @ n	7703.2
C E n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	y E n, i E n, C u n, C @ n, C a n	8286.0
c i @									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i @, Q i @, c @	1604.0
C i @									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J i @, Q i @, C oU @, C a @, C u @, C aU @, C @	26390.1666667
c i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, c @ n	5.0
c i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, c @ N	1871.0
C i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, C @ n	1803.0
C i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, C @ N	19202.0
c i @ r									0.000	0	0	0.0		0		0	0.000		9	8	0	1	t i @ r, l i @ r, c 1 @ r, Q i @ r, J i @ r, n i @ r, c @ @ r, p i @ r, i @ r	884.875
C i @ r									0.000	0	0	0.0		0		0	0.000		9	8	0	1	t i @ r, l i @ r, Q i @ r, J i @ r, C u @ r, n i @ r, C a @ r, p i @ r, i @ r	879.625
c i									0.000	0	0	0.0		0		0	0.000		28	23	4	1	n i, l i, J i, c 1, c aI, Q i, p i, t i, X i, T i, m i, P i, i i, c aU, c a, c @, u i, a i, c u, c oU, @ i, y i, aI i, c aI i, c @ i, c 1 i, c u i, i	310273.673913
C i									0.000	0	0	0.0		0		0	0.000		28	23	4	1	n i, l i, J i, C u, Q i, p i, t i, C 1, C @, X i, T i, C a, m i, P i, C aU, C oU, i i, u i, C aI, a i, @ i, y i, aI i, C a i, C u i, C 1 i, C aI i, i	311382.065217
c i a									0.000	0	0	0.0		0		0	0.000		10	8	0	2	X i a, J i a, Q i a, aI i a, u i a, a i a, i i a, t i a, i a, c a	22046.125
C i a									0.000	0	0	0.0		0		0	0.000		10	8	0	2	X i a, J i a, Q i a, aI i a, u i a, a i a, i i a, t i a, i a, C a	27809.125
c i a n									0.000	0	0	0.0		0		0	0.000		10	8	0	2	T i a n, c 1 a n, c u a n, l i a n, X i a n, c aU a n, J i a n, p i a n, c a n, i a n	1335.625
c i a N									0.000	0	0	0.0		0		0	0.000		10	7	1	2	X i a N, l i a N, J i a N, i i a N, Q i a N, n i a N, u i a N, c aI i a N, i a N, c a N	68050.6428571
C i a n									0.000	0	0	0.0		0		0	0.000		9	7	0	2	C u a n, T i a n, l i a n, C a a n, X i a n, J i a n, p i a n, C a n, i a n	3899.71428571
C i a N									0.000	0	0	0.0		0		0	0.000		12	8	2	2	X i a N, l i a N, J i a N, i i a N, Q i a N, C u a N, n i a N, u i a N, C oU i a N, C a i a N, C a N, i a N	69556.375
c i a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i aU									0.000	0	0	0.0		0		0	0.000		17	12	3	2	l i aU, J i aU, X i aU, T i aU, t i aU, Q i aU, m i aU, P i aU, n i aU, p i aU, aI i aU, i i aU, c aU i aU, c 1 i aU, c aI i aU, i aU, c aU	238901.25
C i aU									0.000	0	0	0.0		0		0	0.000		15	12	1	2	l i aU, J i aU, X i aU, T i aU, t i aU, Q i aU, m i aU, P i aU, n i aU, p i aU, aI i aU, i i aU, C 1 i aU, i aU, C aU	240308.75
c i E									0.000	0	0	0.0		0		0	0.000		17	13	3	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, aU i E, y i E, c u i E, c aI i E, c aU i E, i E	154345.717949
C i E									0.000	0	0	0.0		0		0	0.000		16	13	2	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, aU i E, y i E, C @ i E, C a i E, i E	154392.384615
c i E n									0.000	0	0	0.0		0		0	0.000		18	15	2	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, u i E n, @ i E n, aI i E n, c @ i E n, c 1 i E n, i E n	40587.5666667
C i E n									0.000	0	0	0.0		0		0	0.000		19	15	3	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, u i E n, @ i E n, aI i E n, C oU i E n, C u i E n, C a i E n, i E n	40757.0666667
c i n									0.000	0	0	0.0		0		0	0.000		14	13	0	1	X i n, J i n, n i n, Q i n, c a n, P i n, c u n, l i n, m i n, p i n, y i n, u i n, c @ n, i n	15343.0
c i N									0.000	0	0	0.0		0		0	0.000		15	13	1	1	T i N, c o N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, P i N, c a N, c @ N, n i N, c @ i N, i N	39627.9230769
C i n									0.000	0	0	0.0		0		0	0.000		14	13	0	1	X i n, J i n, n i n, C u n, Q i n, P i n, C @ n, l i n, C a n, m i n, p i n, y i n, u i n, i n	15567.1538462
C i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	T i N, J i N, X i N, Q i N, p i N, C a N, l i N, C @ N, m i N, t i N, C o N, P i N, n i N, i N	39264.9230769
c i o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c i o N									0.000	0	0	0.0		0		0	0.000		10	6	2	2	X i o N, Q i o N, u i o N, J i o N, i i o N, y i o N, c aI i o N, c u i o N, i o N, c o N	51356.8333333
C i o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C i o N									0.000	0	0	0.0		0		0	0.000		8	6	0	2	X i o N, Q i o N, u i o N, J i o N, i i o N, y i o N, i o N, C o N	32051.8333333
c i oU									0.000	0	0	0.0		0		0	0.000		14	11	1	2	J i oU, Q i oU, l i oU, X i oU, t i oU, n i oU, m i oU, aU i oU, a i oU, y i oU, i i oU, c aI i oU, i oU, c oU	200583.318182
C i oU									0.000	0	0	0.0		0		0	0.000		17	11	4	2	J i oU, Q i oU, l i oU, X i oU, t i oU, n i oU, m i oU, aU i oU, a i oU, y i oU, i i oU, C 1 i oU, C u i oU, C aI i oU, C a i oU, i oU, C oU	203679.818182
c o n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	c o N, c a n, c u n, c @ n	12930.25
c o N									0.000	0	0	0.0		0		0	0.000		18	15	3	0	Z o N, i o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, c a N, K o N, x o N, l o N, c @ N, r o N, u c o N, c o N i, i c o N	14194.8666667
C o n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C o N, C u n, C @ n, C a n	4079.25
C o N									0.000	0	0	0.0		0		0	0.000		18	15	3	0	Z o N, i o N, c o N, C a N, t o N, C @ N, s o N, n o N, T o N, z o N, k o N, K o N, x o N, l o N, r o N, C o N u, C o N aI, C o N y	19224.6
c oU									0.000	0	0	0.0		0		0	0.000		24	23	0	1	i oU, t oU, z oU, c 1, c aI, S oU, k oU, x oU, T oU, Z oU, C oU, K oU, l oU, c aU, m oU, r oU, s oU, c a, c @, c u, f oU, oU oU, P oU, oU	143088.913043
C oU									0.000	0	0	0.0		0		0	0.000		28	23	4	1	i oU, t oU, z oU, C u, S oU, C 1, C @, k oU, x oU, T oU, C a, Z oU, C aU, K oU, l oU, m oU, r oU, s oU, C aI, c oU, f oU, oU oU, P oU, C oU @, @ C oU, i C oU, aI C oU, oU	143683.836957
c u									0.000	0	0	0.0		0		0	0.000		31	25	5	1	p u, c 1, C u, c aI, Z u, S u, f u, t u, l u, K u, r u, z u, k u, T u, c aU, x u, m u, s u, P u, c a, c @, i u, n u, c oU, u u, c u o, c u n, c u eI, c aI u, c u i, u	75775.8
C u									0.000	0	0	0.0		0		0	0.000		35	25	9	1	p u, Z u, C 1, C @, S u, f u, C a, t u, l u, K u, r u, C aU, z u, C oU, k u, T u, x u, m u, s u, P u, i u, C aI, n u, c u, u u, C u n, C u eI, C u y, C u o, i C u, C u aI, u C u, C u i, C u @, u	65844.9377778
c u a									0.000	0	0	0.0		0		0	0.000		14	9	2	3	x u a, c u o, Z u a, k u a, S u a, c u n, K u a, c u eI, c u i, c u a n, c u t a, u a, c a, c u	17437.5
C u a									0.000	0	0	0.0		0		0	0.000		20	12	5	3	x u a, Z u a, k u a, C u n, S u a, C u eI, C u y, K u a, C u o, C u aI, C u i, C u @, C u a n, C u a N, C u f a, C u m a, C u n a, C u, C a, u a	39130.2166667
c u aI									0.000	0	0	0.0		0		0	0.000		20	16	1	3	K u aI, c u o, x u aI, k u aI, S u aI, i u aI, c u n, c u eI, @ u aI, Z u aI, z u aI, C u aI, c 1 aI, f u aI, m u aI, c u i, c 1 u aI, c aI, u aI, c u	25580.4791667
C u aI									0.000	0	0	0.0		0		0	0.000		29	16	10	3	K u aI, x u aI, k u aI, C u n, S u aI, i u aI, C u eI, C u y, @ u aI, C u o, Z u aI, z u aI, C u i, f u aI, m u aI, C u @, C u l aI, C u m aI, C u z aI, C u C aI, C u x aI, C u c aI, C u u aI, C u T aI, C u K aI, C aU u aI, C u, u aI, C aI	27268.8
c u a n									0.000	0	0	0.0		0		0	0.000		22	18	1	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, T u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, c 1 a n, u u a n, c aU a n, c 1 u a n, u a n, c a n, c u n	27099.0
c u a N									0.000	0	0	0.0		0		0	0.000		12	10	0	2	Z u a N, C u a N, S u a N, k u a N, K u a N, x u a N, i u a N, y u a N, c u a n, u u a N, u a N, c a N	13866.7
C u a n									0.000	0	0	0.0		0		0	0.000		33	18	12	3	x u a n, k u a n, s u a n, t u a n, C u a N, Z u a n, l u a n, T u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, c u a n, u u a n, C a a n, C u p a n, i C u a n, C u f a n, C u a n u, C u a n i, y C u a n, C u Z a n, C u C a n, C u S a n, C a u a n, C u s a n, u C u a n, u a n, C u n, C a n	26888.3611111
C u a N									0.000	0	0	0.0		0		0	0.000		18	9	7	2	C u a n, Z u a N, S u a N, k u a N, K u a N, x u a N, i u a N, y u a N, u u a N, C u f a N, C u a N i, C u C a N, C u x a N, C u Z a N, C u r a N, C u k a N, C a N, u a N	24303.7460317
c u eI									0.000	0	0	0.0		0		0	0.000		20	17	1	2	x u eI, t u eI, z u eI, c u o, i u eI, S u eI, s u eI, T u eI, k u eI, Z u eI, C u eI, c u n, r u eI, K u eI, u u eI, y u eI, c u i, c 1 u eI, u eI, c u	78139.1176471
C u eI									0.000	0	0	0.0		0		0	0.000		26	20	4	2	x u eI, t u eI, z u eI, i u eI, S u eI, s u eI, T u eI, k u eI, C u n, Z u eI, C u y, r u eI, c u eI, C u o, K u eI, u u eI, C u aI, C u i, y u eI, C u @, C u f eI, C oU u eI, C @ u eI, C u p eI, u eI, C u	97797.05
c u n									0.000	0	0	0.0		0		0	0.000		21	17	3	1	c u o, x u n, t u n, k u n, C u n, l u n, Z u n, c a n, K u n, T u n, S u n, c u eI, z u n, s u n, r u n, c u i, c @ n, c u a n, i c u n, y c u n, c u	4635.2745098
c u N									0.000	0	0	0.0		0		0	0.000		8	7	0	1	c o N, c u o, c a N, c u n, c @ N, c u eI, c u i, c u	13898.7142857
C u n									0.000	0	0	0.0		0		0	0.000		28	20	7	1	x u n, t u n, k u n, l u n, Z u n, C u eI, C u y, c u n, K u n, C @ n, C a n, T u n, S u n, C u o, z u n, C u aI, s u n, r u n, C u i, C u @, C u a n, y C u n, C u n y, C u n a, C u n i, i C u n, C u n u, C u	56906.7785714
C u N									0.000	0	0	0.0		0		0	0.000		12	10	1	1	C a N, C @ N, C o N, C u n, C u eI, C u y, C u o, C u aI, C u i, C u @, C u a N, C u	66038.7
c u o									0.000	0	0	0.0		0		0	0.000		25	21	2	2	S u o, x u o, z u o, k u o, Z u o, t u o, s u o, m u o, l u o, T u o, p u o, P u o, r u o, c u n, n u o, c u eI, C u o, K u o, i u o, f u o, c u i, c u o u, c aU u o, u o, c u	886301.142857
C u o									0.000	0	0	0.0		0		0	0.000		26	24	0	2	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, m u o, l u o, T u o, p u o, P u o, C u n, C u eI, C u y, r u o, n u o, C u aI, K u o, C u i, i u o, C u @, f u o, u o, C u	906370.375
c y									0.000	0	0	0.0		0		0	0.000		19	17	1	1	Q y, c 1, c aI, J y, n y, X y, c aU, l y, c a, c @, c u, @ y, i y, c oU, oU y, y y, u y, c 1 y, y	51379.9411765
C y									0.000	0	0	0.0		0		0	0.000		19	17	1	1	Q y, C u, C 1, C @, J y, C a, n y, C aU, C oU, X y, l y, C aI, @ y, i y, oU y, y y, u y, C u y, y	54913.8823529
c y E									0.000	0	0	0.0		0		0	0.000		9	8	0	1	Q y E, X y E, J y E, y y E, l y E, n y E, u y E, i y E, y E	23897.125
C y E									0.000	0	0	0.0		0		0	0.000		11	8	2	1	Q y E, X y E, J y E, y y E, l y E, n y E, u y E, i y E, C aU y E, C a y E, y E	24154.125
c y E n									0.000	0	0	0.0		0		0	0.000		11	7	3	1	Q y E n, X y E n, i y E n, J y E n, oU y E n, u y E n, aI y E n, c aI y E n, c aU y E n, c 1 y E n, y E n	26903.2857143
c y E N									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
C y E n									0.000	0	0	0.0		0		0	0.000		9	7	1	1	Q y E n, X y E n, i y E n, J y E n, oU y E n, u y E n, aI y E n, C u y E n, y E n	27044.2857143
C y E N									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
c y n									0.000	0	0	0.0		0		0	0.000		12	10	1	1	Q y n, J y n, X y n, c a n, c u n, @ y n, aU y n, u y n, i y n, c @ n, c aI y n, y n	4235.9
c y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c o N, c a N, c @ N	18022.3333333
C y n									0.000	0	0	0.0		0		0	0.000		12	10	1	1	C u n, Q y n, J y n, X y n, C @ n, C a n, @ y n, aU y n, u y n, i y n, C oU y n, y n	4520.3
C y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	C a N, C @ N, C o N	16505.6666667
E									0.000	0	0	0.0		0		0	0.000		11	9	2	0	i, a, oU, aI, y, @, u, aU, eI, i E, y E	148149.055556
eI									0.000	0	0	0.0		0		0	0.000		20	8	12	0	i, a, oU, aI, y, @, u, aU, m eI, k eI, t eI, u eI, p eI, S eI, x eI, f eI, l eI, n eI, P eI, z eI	132840.708333
E n									0.000	0	0	0.0		0		0	0.000		6	4	2	0	@ n, a n, i n, y n, y E n, i E n	32370.5
f @									0.000	0	0	0.0		0		0	0.000		24	20	3	1	t @, Z @, k @, n @, K @, C @, x @, f u, f a, f eI, S @, r @, T @, l @, s @, z @, c @, f oU, aI @, y @, f @ n, f @ N, f eI @, @	159179.716667
f @ n									0.000	0	0	0.0		0		0	0.000		21	17	3	1	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ N, S @ n, f a n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, c @ n, i f @ n, u f @ n, f @ n @, @ n	81866.5686275
f @ N									0.000	0	0	0.0		0		0	0.000		23	20	3	0	n @ N, t @ N, Z @ N, f a N, C @ N, S @ N, f @ n, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N, f @ N y, f @ N i, u f @ N	17225.4
f @ r									0.000	0	0	0.0		0		0	0.000		9	7	1	1	f @ n, f @ N, oU @ r, y @ r, i @ r, u @ r, aI @ r, f u @ r, @ r	59229.0
f 1									0.000	0	0	0.0		0		0	0.000		11	11	0	0	S 1, Z 1, s 1, c 1, C 1, f u, z 1, f a, f eI, r 1, f oU	129858.090909
f a									0.000	0	0	0.0		0		0	0.000		32	22	9	1	T a, p a, m a, n a, t a, S a, l a, f u, i a, C a, u a, f eI, P a, x a, z a, K a, Z a, s a, c a, f oU, a a, k a, f a N, f a n, u f a, f a y, f a i, i f a, y f a, f a u, oU f a, a	220344.505051
f aI									0.000	0	0	0.0		0		0	0.000		24	22	1	1	z aI, l aI, T aI, t aI, c aI, k aI, x aI, K aI, m aI, f u, P aI, f a, f eI, p aI, u aI, s aI, n aI, C aI, Z aI, S aI, f oU, aI aI, f u aI, aI	81862.6818182
f a n									0.000	0	0	0.0		0		0	0.000		35	25	8	2	K a n, t a n, u a n, f a N, p a n, T a n, s a n, n a n, f @ n, k a n, Z a n, S a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, f a y, f a i, i a n, f a u, y a n, u f a n, i f a n, f a a n, f a i n, f a n u, f a y n, y f a n, f a n y, f a, a n	27798.595
f a N									0.000	0	0	0.0		0		0	0.000		33	24	7	2	r a N, S a N, p a N, t a N, Z a N, C a N, u a N, f @ N, f a n, k a N, m a N, T a N, i a N, c a N, l a N, P a N, z a N, f a y, K a N, f a i, s a N, x a N, n a N, f a u, f a N aI, f a N y, f a N u, y f a N, u f a N, i f a N, a f a N, f a, a N	25966.9702381
f a r									0.000	0	0	0.0		0		0	0.000		7	5	1	1	f a N, f a n, f a y, f a i, f a u, f a r @, f a	19818.2
f aU									0.000	0	0	0.0		0		0	0.000		24	23	0	1	x aU, i aU, t aU, Z aU, k aU, z aU, l aU, f u, P aU, f a, p aU, S aU, f eI, K aU, T aU, C aU, m aU, c aU, n aU, r aU, s aU, f oU, aU aU, aU	47325.0
f E									0.000	0	0	0.0		0		0	0.000		6	6	0	0	i E, y E, f u, f a, f eI, f oU	33772.0
f eI									0.000	0	0	0.0		0		0	0.000		21	14	6	1	m eI, k eI, t eI, u eI, p eI, S eI, x eI, f u, f a, l eI, n eI, P eI, z eI, f oU, f eI u, a f eI, f eI y, u f eI, f eI @, f eI i, eI	51515.3333333
f E n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	y E n, f @ n, f a n, i E n	15925.5
f i @									0.000	0	0	0.0		0		0	0.000		3	3	0	0	J i @, Q i @, f eI @	187.333333333
f i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, f @ n	17106.0
f i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, f @ N	12630.0
